date,signal_id,model_id,direction,version,test_year,raw_value,pred_score,pred_probability_episode_match,probability_status,filter_status,threshold,threshold_probability,candidate_present,source_candidate_episode_id,raw_triggered,triggered,universe_size,valid_count,target_operational_match,target_operational_strict_match,target_legacy_window_20d_match,target_legacy_strict_match,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2019-03-13,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,24.07313964171608,24.07313964171608,0.2407313964171608,calibrated,selected,28.160376331422487,0.2816037633142249,True,ma20_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000051,True,False,1,1,False,False,False,False,,,,inactive,False,False,False,False,,2
2019-03-14,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-03-15,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-03-18,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-03-19,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-03-20,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-03-21,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-03-22,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-03-25,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,24.371309274146036,24.371309274146036,0.24371309274146036,calibrated,selected,28.160376331422487,0.2816037633142249,True,ma20_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000052,True,False,1,1,False,False,True,False,,,,inactive,False,False,False,False,,2
2019-03-26,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-03-27,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-03-28,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-03-29,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-04-01,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-04-02,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-04-03,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-04-04,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-04-08,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-04-09,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-04-10,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-04-11,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-04-12,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-04-15,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-04-16,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-04-17,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-04-18,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-04-19,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-04-22,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-04-23,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-04-24,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-04-25,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-04-26,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-04-29,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-04-30,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-05-06,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-05-07,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-05-08,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-05-09,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-05-10,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-05-13,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-05-14,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-05-15,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-05-16,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-05-17,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-05-20,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-05-21,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-05-22,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-05-23,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-05-24,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-05-27,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-05-28,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-05-29,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-05-30,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-05-31,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2019-06-03,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2019,0.0,,,calibrated,selected,28.160376331422487,0.2816037633142249,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
