above_count_ma120,above_count_ma20,above_count_ma60,base_valid_count,breadth_ma120,breadth_ma20,breadth_ma60,date,industry_code,industry_name,universe_count,valid_count_ma120,valid_count_ma20,valid_count_ma60,rank_eligible_ma20,rank_ma20,is_top1_ma20,target_id,is_target_industry
50,69,58,145,0.3448275862,0.475862069,0.4,2022-08-15,801720,建筑装饰I,146,145,145,145,True,24,False,,False
246,172,237,260,0.9461538462,0.6615384615,0.9115384615,2022-08-15,801730,电气设备I,260,260,260,260,True,12,False,,False
93,73,95,105,0.8857142857,0.6952380952,0.9047619048,2022-08-15,801740,国防军工I,105,105,105,105,True,11,False,,False
150,228,238,273,0.5494505495,0.8351648352,0.8717948718,2022-08-15,801750,计算机I,274,273,273,273,True,6,False,,False
43,76,62,125,0.344,0.608,0.496,2022-08-15,801760,传媒I,125,125,125,125,True,18,False,,False
80,87,95,97,0.824742268,0.8969072165,0.9793814433,2022-08-15,801770,通信I,97,97,97,97,True,4,False,,False
8,4,8,42,0.1904761905,0.09523809524,0.1904761905,2022-08-15,801780,银行I,42,42,42,42,True,31,False,bank,True
34,70,53,80,0.425,0.875,0.6625,2022-08-15,801790,非银金融I,80,80,80,80,True,5,False,,False
203,109,173,229,0.8864628821,0.4759825328,0.7554585153,2022-08-15,801880,汽车I,229,229,229,229,True,23,False,,False
348,323,367,405,0.8592592593,0.7975308642,0.9061728395,2022-08-15,801890,机械设备I,407,405,405,405,True,9,False,,False
19,34,13,34,0.5588235294,1,0.3823529412,2022-08-15,801950,煤炭I,34,34,34,34,True,1,True,coal,True
26,41,29,42,0.619047619,0.9761904762,0.6904761905,2022-08-15,801960,石油石化I,42,42,42,42,True,2,False,,False
56,47,70,107,0.523364486,0.4392523364,0.6542056075,2022-08-15,801970,环保I,107,107,107,107,True,28,False,,False
15,14,16,28,0.5357142857,0.5,0.5714285714,2022-08-15,801980,美容护理I,28,28,28,28,True,20,False,,False
47,72,47,91,0.5164835165,0.7912087912,0.5164835165,2022-08-16,801010,农林牧渔I,91,91,91,91,True,12,False,,False
258,293,270,335,0.7701492537,0.8746268657,0.8059701493,2022-08-16,801030,化工I,335,335,335,335,True,6,False,,False
15,30,13,43,0.3488372093,0.6976744186,0.3023255814,2022-08-16,801040,钢铁I,43,43,43,43,True,15,False,steel,True
99,98,98,123,0.8048780488,0.7967479675,0.7967479675,2022-08-16,801050,有色金属I,123,123,123,123,True,11,False,nonferrous,True
279,290,296,324,0.8611111111,0.8950617284,0.9135802469,2022-08-16,801080,电子I,324,324,324,324,True,4,False,,False
53,49,53,74,0.7162162162,0.6621621622,0.7162162162,2022-08-16,801110,家用电器I,74,74,74,74,True,17,False,,False
41,65,42,111,0.3693693694,0.5855855856,0.3783783784,2022-08-16,801120,食品饮料I,111,111,111,111,True,24,False,,False
55,64,62,102,0.5392156863,0.6274509804,0.6078431373,2022-08-16,801130,纺织服装I,102,102,102,102,True,22,False,,False
76,96,93,134,0.5671641791,0.7164179104,0.6940298507,2022-08-16,801140,轻工制造I,134,134,134,134,True,14,False,,False
138,166,151,377,0.3660477454,0.4403183024,0.400530504,2022-08-16,801150,医药生物I,377,377,377,377,True,29,False,,False
93,97,92,113,0.8230088496,0.8584070796,0.814159292,2022-08-16,801160,公用事业I,113,113,113,113,True,8,False,,False
59,61,55,119,0.4957983193,0.512605042,0.4621848739,2022-08-16,801170,交通运输I,119,119,119,119,True,27,False,,False
20,75,31,110,0.1818181818,0.6818181818,0.2818181818,2022-08-16,801180,房地产I,110,110,110,110,True,16,False,,False
31,52,32,92,0.3369565217,0.5652173913,0.347826087,2022-08-16,801200,商业贸易I,92,92,92,92,True,25,False,,False
20,27,22,62,0.3225806452,0.435483871,0.3548387097,2022-08-16,801210,休闲服务I,62,62,62,62,True,30,False,,False
14,12,12,19,0.7368421053,0.6315789474,0.6315789474,2022-08-16,801230,综合I,19,19,19,19,True,21,False,,False
39,60,43,74,0.527027027,0.8108108108,0.5810810811,2022-08-16,801710,建筑材料I,74,74,74,74,True,10,False,,False
54,85,66,145,0.3724137931,0.5862068966,0.4551724138,2022-08-16,801720,建筑装饰I,146,145,145,145,True,23,False,,False
249,218,245,260,0.9576923077,0.8384615385,0.9423076923,2022-08-16,801730,电气设备I,260,260,260,260,True,9,False,,False
92,68,93,105,0.8761904762,0.6476190476,0.8857142857,2022-08-16,801740,国防军工I,105,105,105,105,True,19,False,,False
147,208,233,273,0.5384615385,0.7619047619,0.8534798535,2022-08-16,801750,计算机I,274,273,273,273,True,13,False,,False
43,82,63,125,0.344,0.656,0.504,2022-08-16,801760,传媒I,125,125,125,125,True,18,False,,False
78,85,93,97,0.8041237113,0.8762886598,0.9587628866,2022-08-16,801770,通信I,97,97,97,97,True,5,False,,False
8,4,7,42,0.1904761905,0.09523809524,0.1666666667,2022-08-16,801780,银行I,42,42,42,42,True,31,False,bank,True
33,72,56,80,0.4125,0.9,0.7,2022-08-16,801790,非银金融I,80,80,80,80,True,3,False,,False
205,147,179,229,0.8951965066,0.6419213974,0.7816593886,2022-08-16,801880,汽车I,229,229,229,229,True,20,False,,False
359,353,376,405,0.8864197531,0.8716049383,0.9283950617,2022-08-16,801890,机械设备I,407,405,405,405,True,7,False,,False
20,34,15,34,0.5882352941,1,0.4411764706,2022-08-16,801950,煤炭I,34,34,34,34,True,1,True,coal,True
26,40,30,42,0.619047619,0.9523809524,0.7142857143,2022-08-16,801960,石油石化I,42,42,42,42,True,2,False,,False
60,57,71,107,0.5607476636,0.5327102804,0.6635514019,2022-08-16,801970,环保I,107,107,107,107,True,26,False,,False
14,13,13,28,0.5,0.4642857143,0.4642857143,2022-08-16,801980,美容护理I,28,28,28,28,True,28,False,,False
48,75,47,91,0.5274725275,0.8241758242,0.5164835165,2022-08-17,801010,农林牧渔I,91,91,91,91,True,9,False,,False
259,272,260,335,0.7731343284,0.8119402985,0.776119403,2022-08-17,801030,化工I,335,335,335,335,True,11,False,,False
14,31,13,43,0.3255813953,0.7209302326,0.3023255814,2022-08-17,801040,钢铁I,43,43,43,43,True,19,False,steel,True
98,85,93,123,0.7967479675,0.6910569106,0.756097561,2022-08-17,801050,有色金属I,123,123,123,123,True,21,False,nonferrous,True
283,290,300,324,0.8734567901,0.8950617284,0.9259259259,2022-08-17,801080,电子I,324,324,324,324,True,5,False,,False
53,54,54,74,0.7162162162,0.7297297297,0.7297297297,2022-08-17,801110,家用电器I,74,74,74,74,True,18,False,,False
44,70,39,111,0.3963963964,0.6306306306,0.3513513514,2022-08-17,801120,食品饮料I,111,111,111,111,True,25,False,,False
59,75,65,102,0.5784313725,0.7352941176,0.637254902,2022-08-17,801130,纺织服装I,102,102,102,102,True,17,False,,False
79,103,98,134,0.5895522388,0.7686567164,0.7313432836,2022-08-17,801140,轻工制造I,134,134,134,134,True,15,False,,False
138,178,155,377,0.3660477454,0.4721485411,0.4111405836,2022-08-17,801150,医药生物I,377,377,377,377,True,30,False,,False
101,107,96,113,0.8938053097,0.9469026549,0.8495575221,2022-08-17,801160,公用事业I,113,113,113,113,True,3,False,,False
59,72,58,119,0.4957983193,0.6050420168,0.487394958,2022-08-17,801170,交通运输I,119,119,119,119,True,26,False,,False
29,86,43,110,0.2636363636,0.7818181818,0.3909090909,2022-08-17,801180,房地产I,110,110,110,110,True,14,False,,False
31,64,36,92,0.3369565217,0.6956521739,0.3913043478,2022-08-17,801200,商业贸易I,92,92,92,92,True,20,False,,False
24,33,23,62,0.3870967742,0.5322580645,0.3709677419,2022-08-17,801210,休闲服务I,62,62,62,62,True,28,False,,False
14,15,13,19,0.7368421053,0.7894736842,0.6842105263,2022-08-17,801230,综合I,19,19,19,19,True,13,False,,False
38,60,38,74,0.5135135135,0.8108108108,0.5135135135,2022-08-17,801710,建筑材料I,74,74,74,74,True,12,False,,False
56,94,65,145,0.3862068966,0.6482758621,0.4482758621,2022-08-17,801720,建筑装饰I,146,145,145,145,True,23,False,,False
246,227,241,260,0.9461538462,0.8730769231,0.9269230769,2022-08-17,801730,电气设备I,260,260,260,260,True,6,False,,False
93,63,92,105,0.8857142857,0.6,0.8761904762,2022-08-17,801740,国防军工I,105,105,105,105,True,27,False,,False
151,206,228,273,0.5531135531,0.7545787546,0.8351648352,2022-08-17,801750,计算机I,274,273,273,273,True,16,False,,False
48,102,73,125,0.384,0.816,0.584,2022-08-17,801760,传媒I,125,125,125,125,True,10,False,,False
80,83,95,97,0.824742268,0.8556701031,0.9793814433,2022-08-17,801770,通信I,97,97,97,97,True,7,False,,False
12,16,12,42,0.2857142857,0.380952381,0.2857142857,2022-08-17,801780,银行I,42,42,42,42,True,31,False,bank,True
43,76,65,79,0.5443037975,0.9620253165,0.8227848101,2022-08-17,801790,非银金融I,80,79,79,79,True,2,False,,False
205,153,181,229,0.8951965066,0.6681222707,0.7903930131,2022-08-17,801880,汽车I,229,229,229,229,True,22,False,,False
367,336,377,406,0.9039408867,0.8275862069,0.9285714286,2022-08-17,801890,机械设备I,407,406,406,406,True,8,False,,False
21,34,16,34,0.6176470588,1,0.4705882353,2022-08-17,801950,煤炭I,34,34,34,34,True,1,True,coal,True
29,39,31,42,0.6904761905,0.9285714286,0.7380952381,2022-08-17,801960,石油石化I,42,42,42,42,True,4,False,,False
67,68,78,107,0.6261682243,0.6355140187,0.7289719626,2022-08-17,801970,环保I,107,107,107,107,True,24,False,,False
14,14,18,28,0.5,0.5,0.6428571429,2022-08-17,801980,美容护理I,28,28,28,28,True,29,False,,False
41,60,37,91,0.4505494505,0.6593406593,0.4065934066,2022-08-18,801010,农林牧渔I,91,91,91,91,True,16,False,,False
251,260,247,335,0.7492537313,0.776119403,0.7373134328,2022-08-18,801030,化工I,335,335,335,335,True,9,False,,False
13,18,13,43,0.3023255814,0.4186046512,0.3023255814,2022-08-18,801040,钢铁I,43,43,43,43,True,27,False,steel,True
97,83,90,123,0.7886178862,0.674796748,0.7317073171,2022-08-18,801050,有色金属I,123,123,123,123,True,15,False,nonferrous,True
291,303,302,324,0.8981481481,0.9351851852,0.9320987654,2022-08-18,801080,电子I,324,324,324,324,True,2,False,,False
52,51,50,74,0.7027027027,0.6891891892,0.6756756757,2022-08-18,801110,家用电器I,74,74,74,74,True,13,False,,False
38,43,28,111,0.3423423423,0.3873873874,0.2522522523,2022-08-18,801120,食品饮料I,111,111,111,111,True,28,False,,False
52,64,56,102,0.5098039216,0.6274509804,0.5490196078,2022-08-18,801130,纺织服装I,102,102,102,102,True,18,False,,False
76,95,94,134,0.5671641791,0.7089552239,0.7014925373,2022-08-18,801140,轻工制造I,134,134,134,134,True,11,False,,False
135,142,136,377,0.3580901857,0.3766578249,0.3607427056,2022-08-18,801150,医药生物I,377,377,377,377,True,29,False,,False
92,93,84,113,0.814159292,0.8230088496,0.7433628319,2022-08-18,801160,公用事业I,113,113,113,113,True,8,False,,False
57,61,53,119,0.4789915966,0.512605042,0.4453781513,2022-08-18,801170,交通运输I,119,119,119,119,True,25,False,,False
26,63,36,110,0.2363636364,0.5727272727,0.3272727273,2022-08-18,801180,房地产I,110,110,110,110,True,21,False,,False
28,52,30,92,0.3043478261,0.5652173913,0.3260869565,2022-08-18,801200,商业贸易I,92,92,92,92,True,23,False,,False
21,22,19,62,0.3387096774,0.3548387097,0.3064516129,2022-08-18,801210,休闲服务I,62,62,62,62,True,30,False,,False
13,11,12,19,0.6842105263,0.5789473684,0.6315789474,2022-08-18,801230,综合I,19,19,19,19,True,20,False,,False
35,44,33,74,0.472972973,0.5945945946,0.4459459459,2022-08-18,801710,建筑材料I,74,74,74,74,True,19,False,,False
50,82,62,145,0.3448275862,0.5655172414,0.4275862069,2022-08-18,801720,建筑装饰I,146,145,145,145,True,22,False,,False
244,233,242,260,0.9384615385,0.8961538462,0.9307692308,2022-08-18,801730,电气设备I,260,260,260,260,True,6,False,,False
92,71,93,105,0.8761904762,0.6761904762,0.8857142857,2022-08-18,801740,国防军工I,105,105,105,105,True,14,False,,False
158,194,218,273,0.5787545788,0.7106227106,0.7985347985,2022-08-18,801750,计算机I,274,273,273,273,True,10,False,,False
43,80,61,125,0.344,0.64,0.488,2022-08-18,801760,传媒I,125,125,125,125,True,17,False,,False
84,89,93,97,0.8659793814,0.9175257732,0.9587628866,2022-08-18,801770,通信I,97,97,97,97,True,3,False,,False
7,5,4,42,0.1666666667,0.119047619,0.09523809524,2022-08-18,801780,银行I,42,42,42,42,True,31,False,bank,True
37,72,59,79,0.4683544304,0.9113924051,0.746835443,2022-08-18,801790,非银金融I,80,79,79,79,True,4,False,,False
204,162,182,229,0.8908296943,0.7074235808,0.7947598253,2022-08-18,801880,汽车I,229,229,229,229,True,12,False,,False
368,342,372,406,0.9064039409,0.842364532,0.9162561576,2022-08-18,801890,机械设备I,407,406,406,406,True,7,False,,False
20,32,13,34,0.5882352941,0.9411764706,0.3823529412,2022-08-18,801950,煤炭I,34,34,34,34,True,1,True,coal,True
23,38,25,42,0.5476190476,0.9047619048,0.5952380952,2022-08-18,801960,石油石化I,42,42,42,42,True,5,False,,False
66,58,72,107,0.6168224299,0.5420560748,0.6728971963,2022-08-18,801970,环保I,107,107,107,107,True,24,False,,False
14,13,14,28,0.5,0.4642857143,0.5,2022-08-18,801980,美容护理I,28,28,28,28,True,26,False,,False
46,73,45,91,0.5054945055,0.8021978022,0.4945054945,2022-08-19,801010,农林牧渔I,91,91,91,91,True,5,False,,False
245,191,231,335,0.7313432836,0.5701492537,0.6895522388,2022-08-19,801030,化工I,335,335,335,335,True,14,False,,False
13,17,12,43,0.3023255814,0.3953488372,0.2790697674,2022-08-19,801040,钢铁I,43,43,43,43,True,27,False,steel,True
93,52,81,123,0.756097561,0.4227642276,0.6585365854,2022-08-19,801050,有色金属I,123,123,123,123,True,24,False,nonferrous,True
285,253,288,324,0.8796296296,0.7808641975,0.8888888889,2022-08-19,801080,电子I,324,324,324,324,True,6,False,,False
50,39,49,74,0.6756756757,0.527027027,0.6621621622,2022-08-19,801110,家用电器I,74,74,74,74,True,19,False,,False
35,41,30,111,0.3153153153,0.3693693694,0.2702702703,2022-08-19,801120,食品饮料I,111,111,111,111,True,28,False,,False
49,57,56,102,0.4803921569,0.5588235294,0.5490196078,2022-08-19,801130,纺织服装I,102,102,102,102,True,17,False,,False
73,86,86,134,0.5447761194,0.6417910448,0.6417910448,2022-08-19,801140,轻工制造I,134,134,134,134,True,11,False,,False
124,105,114,377,0.3289124668,0.2785145889,0.3023872679,2022-08-19,801150,医药生物I,377,377,377,377,True,30,False,,False
104,103,100,113,0.9203539823,0.9115044248,0.8849557522,2022-08-19,801160,公用事业I,113,113,113,113,True,2,False,,False
57,64,52,119,0.4789915966,0.5378151261,0.4369747899,2022-08-19,801170,交通运输I,119,119,119,119,True,18,False,,False
26,74,38,110,0.2363636364,0.6727272727,0.3454545455,2022-08-19,801180,房地产I,110,110,110,110,True,10,False,,False
28,52,32,92,0.3043478261,0.5652173913,0.347826087,2022-08-19,801200,商业贸易I,92,92,92,92,True,16,False,,False
22,25,20,62,0.3548387097,0.4032258065,0.3225806452,2022-08-19,801210,休闲服务I,62,62,62,62,True,26,False,,False
12,12,11,19,0.6315789474,0.6315789474,0.5789473684,2022-08-19,801230,综合I,19,19,19,19,True,13,False,,False
33,39,32,74,0.4459459459,0.527027027,0.4324324324,2022-08-19,801710,建筑材料I,74,74,74,74,True,19,False,,False
51,71,58,145,0.3517241379,0.4896551724,0.4,2022-08-19,801720,建筑装饰I,146,145,145,145,True,21,False,,False
239,201,234,260,0.9192307692,0.7730769231,0.9,2022-08-19,801730,电气设备I,260,260,260,260,True,7,False,,False
83,45,83,105,0.7904761905,0.4285714286,0.7904761905,2022-08-19,801740,国防军工I,105,105,105,105,True,23,False,,False
143,129,197,273,0.5238095238,0.4725274725,0.7216117216,2022-08-19,801750,计算机I,274,273,273,273,True,22,False,,False
51,90,69,125,0.408,0.72,0.552,2022-08-19,801760,传媒I,125,125,125,125,True,8,False,,False
83,68,92,97,0.8556701031,0.7010309278,0.9484536082,2022-08-19,801770,通信I,97,97,97,97,True,9,False,,False
9,7,7,42,0.2142857143,0.1666666667,0.1666666667,2022-08-19,801780,银行I,42,42,42,42,True,31,False,bank,True
38,72,53,79,0.4810126582,0.9113924051,0.6708860759,2022-08-19,801790,非银金融I,80,79,79,79,True,3,False,,False
193,95,159,229,0.8427947598,0.4148471616,0.6943231441,2022-08-19,801880,汽车I,229,229,229,229,True,25,False,,False
350,259,356,406,0.8620689655,0.6379310345,0.8768472906,2022-08-19,801890,机械设备I,407,406,406,406,True,12,False,,False
25,31,17,34,0.7352941176,0.9117647059,0.5,2022-08-19,801950,煤炭I,34,34,34,34,True,1,True,coal,True
23,35,24,42,0.5476190476,0.8333333333,0.5714285714,2022-08-19,801960,石油石化I,42,42,42,42,True,4,False,,False
62,61,73,107,0.5794392523,0.5700934579,0.6822429907,2022-08-19,801970,环保I,107,107,107,107,True,15,False,,False
14,10,13,28,0.5,0.3571428571,0.4642857143,2022-08-19,801980,美容护理I,28,28,28,28,True,29,False,,False
57,82,57,91,0.6263736264,0.9010989011,0.6263736264,2022-08-22,801010,农林牧渔I,91,91,91,91,True,3,False,,False
258,229,249,335,0.7701492537,0.6835820896,0.7432835821,2022-08-22,801030,化工I,335,335,335,335,True,14,False,,False
13,27,13,43,0.3023255814,0.6279069767,0.3023255814,2022-08-22,801040,钢铁I,43,43,43,43,True,18,False,steel,True
97,71,90,123,0.7886178862,0.5772357724,0.7317073171,2022-08-22,801050,有色金属I,123,123,123,123,True,21,False,nonferrous,True
281,238,286,324,0.8672839506,0.7345679012,0.8827160494,2022-08-22,801080,电子I,324,324,324,324,True,9,False,,False
51,34,49,74,0.6891891892,0.4594594595,0.6621621622,2022-08-22,801110,家用电器I,74,74,74,74,True,25,False,,False
39,50,33,111,0.3513513514,0.4504504505,0.2972972973,2022-08-22,801120,食品饮料I,111,111,111,111,True,26,False,,False
50,65,62,102,0.4901960784,0.637254902,0.6078431373,2022-08-22,801130,纺织服装I,102,102,102,102,True,17,False,,False
79,94,92,134,0.5895522388,0.7014925373,0.6865671642,2022-08-22,801140,轻工制造I,134,134,134,134,True,11,False,,False
132,136,127,377,0.350132626,0.3607427056,0.3368700265,2022-08-22,801150,医药生物I,377,377,377,377,True,29,False,,False
101,101,97,113,0.8938053097,0.8938053097,0.8584070796,2022-08-22,801160,公用事业I,113,113,113,113,True,4,False,,False
65,83,60,119,0.5462184874,0.6974789916,0.5042016807,2022-08-22,801170,交通运输I,119,119,119,119,True,13,False,,False
27,82,42,110,0.2454545455,0.7454545455,0.3818181818,2022-08-22,801180,房地产I,110,110,110,110,True,8,False,,False
34,69,38,92,0.3695652174,0.75,0.4130434783,2022-08-22,801200,商业贸易I,92,92,92,92,True,7,False,,False
25,31,20,62,0.4032258065,0.5,0.3225806452,2022-08-22,801210,休闲服务I,62,62,62,62,True,23,False,,False
14,11,11,19,0.7368421053,0.5789473684,0.5789473684,2022-08-22,801230,综合I,19,19,19,19,True,20,False,,False
36,50,36,74,0.4864864865,0.6756756757,0.4864864865,2022-08-22,801710,建筑材料I,74,74,74,74,True,16,False,,False
57,89,61,145,0.3931034483,0.6137931034,0.4206896552,2022-08-22,801720,建筑装饰I,146,145,145,145,True,19,False,,False
238,185,230,259,0.9189189189,0.7142857143,0.888030888,2022-08-22,801730,电气设备I,260,259,259,259,True,10,False,,False
85,39,77,105,0.8095238095,0.3714285714,0.7333333333,2022-08-22,801740,国防军工I,105,105,105,105,True,28,False,,False
152,128,193,272,0.5588235294,0.4705882353,0.7095588235,2022-08-22,801750,计算机I,274,272,272,272,True,24,False,,False
68,105,85,125,0.544,0.84,0.68,2022-08-22,801760,传媒I,125,125,125,125,True,6,False,,False
84,68,91,97,0.8659793814,0.7010309278,0.9381443299,2022-08-22,801770,通信I,97,97,97,97,True,12,False,,False
11,12,6,42,0.2619047619,0.2857142857,0.1428571429,2022-08-22,801780,银行I,42,42,42,42,True,31,False,bank,True
36,72,46,79,0.4556962025,0.9113924051,0.582278481,2022-08-22,801790,非银金融I,80,79,79,79,True,2,False,,False
198,92,154,229,0.864628821,0.4017467249,0.672489083,2022-08-22,801880,汽车I,229,229,229,229,True,27,False,,False
