date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,breadth_composite,breadth_change_5d,change_available,above_count_ma20,valid_count_ma20,breadth_ma20,above_count_ma60,valid_count_ma60,breadth_ma60,above_count_ma120,valid_count_ma120,breadth_ma120,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2018-01-25,multi_period_ma_breadth_bottom,bottom,0.35914793429999997,False,3228,3028,multi_period_ma_breadth_v1_20120104_20260814,0.35914793429999997,0.07595145989999996,True,1515,3029,0.500165071,1051,3028,0.3470937913,697,3028,0.2301849406,,,,inactive,False,False,False,False,,2
2018-01-26,multi_period_ma_breadth_bottom,bottom,0.33934470583333337,False,3228,3025,multi_period_ma_breadth_v1_20120104_20260814,0.33934470583333337,0.06261506816666673,True,1352,3026,0.4467944481,1034,3025,0.3418181818,694,3025,0.2294214876,,,,inactive,False,False,False,False,,2
2018-01-29,multi_period_ma_breadth_bottom,bottom,0.27040600350000005,False,3228,3021,multi_period_ma_breadth_v1_20120104_20260814,0.27040600350000005,-0.047682360766666654,True,938,3022,0.3103904699,877,3021,0.2903012248,636,3021,0.2105263158,,,,inactive,False,False,False,False,,2
2018-01-30,multi_period_ma_breadth_bottom,bottom,0.26861915086666666,False,3228,3020,multi_period_ma_breadth_v1_20120104_20260814,0.26861915086666666,-0.05971091810000001,True,938,3021,0.3104932142,874,3020,0.2894039735,622,3020,0.2059602649,,,,inactive,False,False,False,False,,2
2018-01-31,multi_period_ma_breadth_bottom,bottom,0.20256382416666666,False,3228,3016,multi_period_ma_breadth_v1_20120104_20260814,0.20256382416666666,-0.16268374346666667,True,611,3017,0.2025190587,680,3016,0.225464191,542,3016,0.1797082228,,,,inactive,False,False,False,False,,2
2018-02-01,multi_period_ma_breadth_bottom,bottom,0.13126103416666668,False,3228,3009,multi_period_ma_breadth_v1_20120104_20260814,0.13126103416666668,-0.2278869001333333,True,321,3010,0.1066445183,449,3009,0.1492190096,415,3009,0.1379195746,,,,inactive,False,False,False,False,,2
2018-02-02,multi_period_ma_breadth_bottom,bottom,0.13852956419999998,False,3228,2969,multi_period_ma_breadth_v1_20120104_20260814,0.13852956419999998,-0.2008151416333334,True,348,2970,0.1171717172,457,2969,0.1539238801,429,2969,0.1444930953,,,,inactive,False,False,False,False,,2
2018-02-05,multi_period_ma_breadth_bottom,bottom,0.13959795933333333,False,3228,2920,multi_period_ma_breadth_v1_20120104_20260814,0.13959795933333333,-0.13080804416666672,True,356,2921,0.1218760698,447,2920,0.1530821918,420,2920,0.1438356164,,,,inactive,False,False,False,False,,2
2018-02-06,multi_period_ma_breadth_bottom,bottom,0.08762150755333335,False,3228,2910,multi_period_ma_breadth_v1_20120104_20260814,0.08762150755333335,-0.1809976433133333,True,187,2911,0.0642390931,299,2910,0.1027491409,279,2910,0.09587628866,,,,inactive,False,False,False,False,,2
2018-02-07,multi_period_ma_breadth_bottom,bottom,0.09033682399,False,3228,2900,multi_period_ma_breadth_v1_20120104_20260814,0.09033682399,-0.11222700017666666,True,202,2901,0.06963116167,290,2900,0.1,294,2900,0.1013793103,,,,inactive,False,False,False,False,,2
2018-02-08,multi_period_ma_breadth_bottom,bottom,0.09173965967666668,False,3228,2892,multi_period_ma_breadth_v1_20120104_20260814,0.09173965967666668,-0.03952137449,True,193,2893,0.06671275493,304,2892,0.1051175657,299,2892,0.1033886584,,,,inactive,False,False,False,False,,2
2018-02-09,multi_period_ma_breadth_bottom,bottom,0.052136632739999994,False,3228,2896,multi_period_ma_breadth_v1_20120104_20260814,0.052136632739999994,-0.08639293145999999,True,107,2897,0.0369347601,151,2896,0.05214088398,195,2896,0.06733425414,,,,inactive,False,False,False,False,,2
2018-02-12,multi_period_ma_breadth_bottom,bottom,0.08255249917333334,False,3228,2911,multi_period_ma_breadth_v1_20120104_20260814,0.08255249917333334,-0.05704546015999999,True,201,2912,0.06902472527,253,2911,0.08691171419,267,2911,0.09172105806,,,,inactive,False,False,False,False,,2
2018-02-13,multi_period_ma_breadth_bottom,bottom,0.09069223618666666,False,3228,2918,multi_period_ma_breadth_v1_20120104_20260814,0.09069223618666666,0.003070728633333311,True,234,2919,0.08016443988,277,2918,0.0949280329,283,2918,0.09698423578,,,,inactive,False,False,False,False,,2
2018-02-14,multi_period_ma_breadth_bottom,bottom,0.09703165214666666,False,3228,2930,multi_period_ma_breadth_v1_20120104_20260814,0.09703165214666666,0.006694828156666666,True,269,2931,0.09177755032,294,2930,0.1003412969,290,2930,0.09897610922,,,,inactive,False,False,False,False,,2
2018-02-22,multi_period_ma_breadth_bottom,bottom,0.13247770393333333,False,3228,2941,multi_period_ma_breadth_v1_20120104_20260814,0.13247770393333333,0.04073804425666665,True,439,2942,0.1492182189,382,2941,0.1298877933,348,2941,0.1183270996,,,,inactive,False,False,False,False,,2
2018-02-23,multi_period_ma_breadth_bottom,bottom,0.14177202706666667,True,3228,2948,multi_period_ma_breadth_v1_20120104_20260814,0.14177202706666667,0.08963539432666667,True,496,2949,0.1681926077,407,2948,0.1380597015,351,2948,0.119063772,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000025,25,1,onset,True,False,False,False,,2
2018-02-26,multi_period_ma_breadth_bottom,bottom,0.21697373013333332,True,3228,2963,multi_period_ma_breadth_v1_20120104_20260814,0.21697373013333332,0.13442123095999997,True,950,2964,0.3205128205,549,2963,0.1852851839,430,2963,0.145123186,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000025,25,2,continuation,False,True,False,True,nth_active_day,2
2018-02-27,multi_period_ma_breadth_bottom,bottom,0.23478321696666668,True,3228,2971,multi_period_ma_breadth_v1_20120104_20260814,0.23478321696666668,0.14409098078000002,True,1121,2972,0.3771870794,544,2971,0.1831033322,428,2971,0.1440592393,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000025,25,3,continuation,False,True,False,False,,2
2018-02-28,multi_period_ma_breadth_bottom,bottom,0.26356230996666663,True,3228,2969,multi_period_ma_breadth_v1_20120104_20260814,0.26356230996666663,0.16653065781999998,True,1338,2970,0.4505050505,571,2969,0.1923206467,439,2969,0.1478612327,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000025,25,4,continuation,False,True,False,False,,2
2018-03-01,multi_period_ma_breadth_bottom,bottom,0.35013979526666666,False,3228,2962,multi_period_ma_breadth_v1_20120104_20260814,0.35013979526666666,0.21766209133333334,True,1949,2963,0.6577792778,682,2962,0.2302498312,481,2962,0.1623902768,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000025,25,,exit,False,False,True,False,,2
2018-03-02,multi_period_ma_breadth_bottom,bottom,0.35300336330000004,False,3228,2971,multi_period_ma_breadth_v1_20120104_20260814,0.35300336330000004,0.21123133623333337,True,2024,2972,0.6810228802,669,2971,0.2251767082,454,2971,0.1528105015,,,,inactive,False,False,False,False,,2
2018-03-05,multi_period_ma_breadth_bottom,bottom,0.38779242610000003,False,3228,2964,multi_period_ma_breadth_v1_20120104_20260814,0.38779242610000003,0.1708186959666667,True,2223,2965,0.7497470489,734,2964,0.2476383266,492,2964,0.1659919028,,,,inactive,False,False,False,False,,2
2018-03-06,multi_period_ma_breadth_bottom,bottom,0.44577139373333335,False,3228,2965,multi_period_ma_breadth_v1_20120104_20260814,0.44577139373333335,0.21098817676666667,True,2561,2966,0.8634524612,864,2965,0.2913996627,541,2965,0.1824620573,,,,inactive,False,False,False,False,,2
2018-03-07,multi_period_ma_breadth_bottom,bottom,0.42979161019999995,False,3228,2969,multi_period_ma_breadth_v1_20120104_20260814,0.42979161019999995,0.16622930023333332,True,2513,2970,0.8461279461,797,2969,0.2684405524,519,2969,0.1748063321,,,,inactive,False,False,False,False,,2
2018-03-08,multi_period_ma_breadth_bottom,bottom,0.4591329255333334,False,3228,2968,multi_period_ma_breadth_v1_20120104_20260814,0.4591329255333334,0.10899313026666674,True,2614,2969,0.8804311216,922,2968,0.3106469003,553,2968,0.1863207547,,,,inactive,False,False,False,False,,2
2018-03-09,multi_period_ma_breadth_bottom,bottom,0.5100501951,False,3228,2971,multi_period_ma_breadth_v1_20120104_20260814,0.5100501951,0.1570468318,True,2742,2972,0.9226110363,1175,2971,0.3954897341,630,2971,0.2120498149,,,,inactive,False,False,False,False,,2
2018-03-12,multi_period_ma_breadth_bottom,bottom,0.5573921512333333,False,3228,2974,multi_period_ma_breadth_v1_20120104_20260814,0.5573921512333333,0.16959972513333327,True,2818,2975,0.9472268908,1408,2974,0.4734364492,748,2974,0.2515131137,,,,inactive,False,False,False,False,,2
2018-03-13,multi_period_ma_breadth_bottom,bottom,0.5439613378666667,False,3228,2969,multi_period_ma_breadth_v1_20120104_20260814,0.5439613378666667,0.09818994413333332,True,2781,2970,0.9363636364,1351,2969,0.4550353654,714,2969,0.2404850118,,,,inactive,False,False,False,False,,2
2018-03-14,multi_period_ma_breadth_bottom,bottom,0.5075884778333334,False,3228,2969,multi_period_ma_breadth_v1_20120104_20260814,0.5075884778333334,0.07779686763333343,True,2701,2970,0.9094276094,1170,2969,0.3940720781,651,2969,0.219265746,,,,inactive,False,False,False,False,,2
2018-03-15,multi_period_ma_breadth_bottom,bottom,0.4706527722,False,3228,2974,multi_period_ma_breadth_v1_20120104_20260814,0.4706527722,0.011519846666666611,True,2487,2975,0.8359663866,1073,2974,0.360793544,640,2974,0.215198386,,,,inactive,False,False,False,False,,2
2018-03-16,multi_period_ma_breadth_bottom,bottom,0.4465982779666667,False,3228,2976,multi_period_ma_breadth_v1_20120104_20260814,0.4465982779666667,-0.06345191713333337,True,2294,2977,0.7705744038,1077,2976,0.3618951613,617,2976,0.2073252688,,,,inactive,False,False,False,False,,2
2018-03-19,multi_period_ma_breadth_bottom,bottom,0.44559177476666667,False,3228,2979,multi_period_ma_breadth_v1_20120104_20260814,0.44559177476666667,-0.11180037646666663,True,2224,2980,0.7463087248,1131,2979,0.3796576032,628,2979,0.2108089963,,,,inactive,False,False,False,False,,2
2018-03-20,multi_period_ma_breadth_bottom,bottom,0.44156623266666667,False,3228,2976,multi_period_ma_breadth_v1_20120104_20260814,0.44156623266666667,-0.1023951052,True,2074,2977,0.6966745045,1211,2976,0.406922043,658,2976,0.2211021505,,,,inactive,False,False,False,False,,2
2018-03-21,multi_period_ma_breadth_bottom,bottom,0.41158797640000006,False,3228,2979,multi_period_ma_breadth_v1_20120104_20260814,0.41158797640000006,-0.09600050143333333,True,1902,2980,0.6382550336,1145,2979,0.3843571668,632,2979,0.2121517288,,,,inactive,False,False,False,False,,2
2018-03-22,multi_period_ma_breadth_bottom,bottom,0.4022603322666667,False,3228,2981,multi_period_ma_breadth_v1_20120104_20260814,0.4022603322666667,-0.06839243993333333,True,1747,2982,0.5858484239,1214,2981,0.4072458906,637,2981,0.2136866823,,,,inactive,False,False,False,False,,2
2018-03-23,multi_period_ma_breadth_bottom,bottom,0.1601113489,False,3228,2983,multi_period_ma_breadth_v1_20120104_20260814,0.1601113489,-0.2864869290666667,True,488,2984,0.163538874,544,2983,0.1823667449,401,2983,0.1344284278,,,,inactive,False,False,False,False,,2
2018-03-26,multi_period_ma_breadth_bottom,bottom,0.20109002396666667,False,3228,2983,multi_period_ma_breadth_v1_20120104_20260814,0.20109002396666667,-0.2445017508,True,626,2984,0.2097855228,703,2984,0.2355898123,471,2983,0.1578947368,,,,inactive,False,False,False,False,,2
2018-03-27,multi_period_ma_breadth_bottom,bottom,0.3077323294,False,3228,2978,multi_period_ma_breadth_v1_20120104_20260814,0.3077323294,-0.13383390326666667,True,1103,2979,0.370258476,1040,2979,0.3491104397,607,2978,0.2038280725,,,,inactive,False,False,False,False,,2
2018-03-28,multi_period_ma_breadth_bottom,bottom,0.2922339830333333,False,3228,2974,multi_period_ma_breadth_v1_20120104_20260814,0.2922339830333333,-0.11935399336666674,True,1042,2975,0.3502521008,1006,2975,0.3381512605,560,2974,0.1882985878,,,,inactive,False,False,False,False,,2
2018-03-29,multi_period_ma_breadth_bottom,bottom,0.3341410431,False,3228,2974,multi_period_ma_breadth_v1_20120104_20260814,0.3341410431,-0.06811928916666671,True,1225,2975,0.4117647059,1136,2975,0.3818487395,621,2974,0.2088096839,,,,inactive,False,False,False,False,,2
2018-03-30,multi_period_ma_breadth_bottom,bottom,0.4095862849333333,False,3228,2977,multi_period_ma_breadth_v1_20120104_20260814,0.4095862849333333,0.24947493603333332,True,1570,2978,0.5271994627,1363,2978,0.4576897246,726,2977,0.2438696675,,,,inactive,False,False,False,False,,2
2018-04-02,multi_period_ma_breadth_bottom,bottom,0.43873340080000006,False,3228,2979,multi_period_ma_breadth_v1_20120104_20260814,0.43873340080000006,0.2376433768333334,True,1650,2980,0.5536912752,1448,2980,0.4859060403,824,2979,0.2766028869,,,,inactive,False,False,False,False,,2
2018-04-03,multi_period_ma_breadth_bottom,bottom,0.3935924183000001,False,3228,2982,multi_period_ma_breadth_v1_20120104_20260814,0.3935924183000001,0.08586008890000008,True,1417,2983,0.4750251425,1334,2983,0.4472008046,771,2982,0.2585513078,,,,inactive,False,False,False,False,,2
2018-04-04,multi_period_ma_breadth_bottom,bottom,0.37144031143333334,False,3228,2984,multi_period_ma_breadth_v1_20120104_20260814,0.37144031143333334,0.07920632840000003,True,1309,2985,0.4385259631,1277,2985,0.4278056951,740,2984,0.2479892761,,,,inactive,False,False,False,False,,2
2018-04-09,multi_period_ma_breadth_bottom,bottom,0.3722489891666667,False,3228,2982,multi_period_ma_breadth_v1_20120104_20260814,0.3722489891666667,0.03810794606666673,True,1271,2983,0.4260811264,1296,2983,0.4344619511,764,2982,0.25620389,,,,inactive,False,False,False,False,,2
2018-04-10,multi_period_ma_breadth_bottom,bottom,0.3853830811999999,False,3228,2985,multi_period_ma_breadth_v1_20120104_20260814,0.3853830811999999,-0.0242032037333334,True,1321,2986,0.4423978567,1350,2986,0.4521098459,781,2985,0.261641541,,,,inactive,False,False,False,False,,2
2018-04-11,multi_period_ma_breadth_bottom,bottom,0.4402377952666667,False,3228,2987,multi_period_ma_breadth_v1_20120104_20260814,0.4402377952666667,0.0015043944666666142,True,1584,2988,0.5301204819,1491,2988,0.4989959839,871,2987,0.29159692,,,,inactive,False,False,False,False,,2
2018-04-12,multi_period_ma_breadth_bottom,bottom,0.41973467783333335,False,3228,2990,multi_period_ma_breadth_v1_20120104_20260814,0.41973467783333335,0.026142259533333267,True,1487,2991,0.4971581411,1444,2991,0.4827816784,835,2990,0.279264214,,,,inactive,False,False,False,False,,2
2018-04-13,multi_period_ma_breadth_bottom,bottom,0.40742533230000005,False,3228,2992,multi_period_ma_breadth_v1_20120104_20260814,0.40742533230000005,0.03598502086666672,True,1433,2993,0.4787838289,1411,2993,0.4714333445,814,2992,0.2720588235,,,,inactive,False,False,False,False,,2
2018-04-16,multi_period_ma_breadth_bottom,bottom,0.3718632493333333,False,3228,2986,multi_period_ma_breadth_v1_20120104_20260814,0.3718632493333333,-0.00038573983333339834,True,1238,2987,0.4144626716,1298,2987,0.4345497154,796,2986,0.266577361,,,,inactive,False,False,False,False,,2
2018-04-17,multi_period_ma_breadth_bottom,bottom,0.26981826020000005,False,3228,2984,multi_period_ma_breadth_v1_20120104_20260814,0.26981826020000005,-0.11556482099999987,True,746,2985,0.2499162479,1006,2985,0.3370184255,664,2984,0.2225201072,,,,inactive,False,False,False,False,,2
2018-04-18,multi_period_ma_breadth_bottom,bottom,0.3126744925,False,3228,2980,multi_period_ma_breadth_v1_20120104_20260814,0.3126744925,-0.12756330276666666,True,954,2981,0.3200268366,1103,2981,0.3700100637,739,2980,0.2479865772,,,,inactive,False,False,False,False,,2
2018-04-19,multi_period_ma_breadth_bottom,bottom,0.3338093916666667,False,3228,2978,multi_period_ma_breadth_v1_20120104_20260814,0.3338093916666667,-0.08592528616666667,True,1069,2979,0.3588452501,1156,2979,0.3880496811,758,2978,0.2545332438,,,,inactive,False,False,False,False,,2
2018-04-20,multi_period_ma_breadth_bottom,bottom,0.25148018883333334,False,3228,2975,multi_period_ma_breadth_v1_20120104_20260814,0.25148018883333334,-0.1559451434666667,True,693,2976,0.2328629032,912,2976,0.3064516129,640,2975,0.2151260504,,,,inactive,False,False,False,False,,2
2018-04-23,multi_period_ma_breadth_bottom,bottom,0.22548944016666664,False,3228,2978,multi_period_ma_breadth_v1_20120104_20260814,0.22548944016666664,-0.14637380916666667,True,594,2979,0.1993957704,828,2979,0.2779456193,593,2978,0.1991269308,,,,inactive,False,False,False,False,,2
2018-04-24,multi_period_ma_breadth_bottom,bottom,0.31007132190000003,False,3228,2976,multi_period_ma_breadth_v1_20120104_20260814,0.31007132190000003,0.04025306169999998,True,952,2977,0.3197850185,1082,2977,0.3634531407,735,2976,0.2469758065,,,,inactive,False,False,False,False,,2
2018-04-25,multi_period_ma_breadth_bottom,bottom,0.3357137201666666,False,3228,2977,multi_period_ma_breadth_v1_20120104_20260814,0.3357137201666666,0.023039227666666606,True,1031,2978,0.3462055071,1175,2978,0.3945601075,793,2977,0.2663755459,,,,inactive,False,False,False,False,,2
2018-04-26,multi_period_ma_breadth_bottom,bottom,0.2705939799,False,3228,2973,multi_period_ma_breadth_v1_20120104_20260814,0.2705939799,-0.06321541176666667,True,736,2974,0.2474781439,966,2974,0.3248150639,712,2973,0.2394887319,,,,inactive,False,False,False,False,,2
2018-04-27,multi_period_ma_breadth_bottom,bottom,0.28486137466666667,False,3228,2975,multi_period_ma_breadth_v1_20120104_20260814,0.28486137466666667,0.03338118583333333,True,789,2976,0.2651209677,1033,2976,0.3471102151,721,2975,0.2423529412,,,,inactive,False,False,False,False,,2
2018-05-02,multi_period_ma_breadth_bottom,bottom,0.2789998652333333,True,3228,2973,multi_period_ma_breadth_v1_20120104_20260814,0.2789998652333333,0.05351042506666667,True,771,2974,0.2592468056,1014,2974,0.3409549428,704,2973,0.2367978473,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000026,26,1,onset,True,False,False,False,,2
2018-05-03,multi_period_ma_breadth_bottom,bottom,0.3267508148666667,False,3228,2973,multi_period_ma_breadth_v1_20120104_20260814,0.3267508148666667,0.016679492966666654,True,960,2974,0.322797579,1150,2974,0.3866845999,805,2973,0.2707702657,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000026,26,,exit,False,False,True,True,short_episode_exit,2
2018-05-04,multi_period_ma_breadth_bottom,bottom,0.3302276458,False,3228,2976,multi_period_ma_breadth_v1_20120104_20260814,0.3302276458,-0.005486074366666593,True,1008,2977,0.3385959019,1158,2977,0.3889821968,783,2976,0.2631048387,,,,inactive,False,False,False,False,,2
