date,signal_id,model_id,direction,version,fold_id,validation_year,test_year,raw_value,pred_score,threshold,raw_triggered,triggered,universe_size,valid_count,truth_intensity,pred_probability_5d,actual_entry_within_5d,pred_probability_10d,actual_entry_within_10d,pred_probability_20d,actual_entry_within_20d,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2022-11-09,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,9.49387070284304,9.49387070284304,13.810536394368386,False,False,1,1,0.0,0.08792407166596351,0.0,0.11130618954085318,0.0,0.15880788508985655,0.0,,,,inactive,False,False,False,False,,2
2022-11-10,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,10.695866992540484,10.695866992540484,13.810536394368386,False,False,1,1,0.0,0.09560946788428086,0.0,0.13344014135469418,0.0,0.18201214343302935,0.0,,,,inactive,False,False,False,False,,2
2022-11-11,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,16.99186007173938,16.99186007173938,13.810536394368386,True,True,1,1,0.0,0.13207496531658794,0.0,0.25822041665260753,0.0,0.29861569431697743,0.0,ml_simple_rule::bottom::all_a_ml_walk_forward_v3::000024,24,1,onset,True,False,False,False,,2
2022-11-14,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,15.16378410463477,15.16378410463477,13.810536394368386,True,True,1,1,0.0,0.12193349285503108,0.0,0.22094798682608652,0.0,0.2656288456886849,0.0,ml_simple_rule::bottom::all_a_ml_walk_forward_v3::000024,24,2,continuation,False,True,False,True,nth_active_day,2
2022-11-15,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,12.870561380561746,12.870561380561746,13.810536394368386,False,False,1,1,0.0,0.10877554420314779,0.0,0.17520910954471333,0.0,0.22325013211519693,0.0,ml_simple_rule::bottom::all_a_ml_walk_forward_v3::000024,24,,exit,False,False,True,False,,2
2022-11-16,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,10.263969694747201,10.263969694747201,13.810536394368386,False,False,1,1,0.0,0.09288701421538174,0.0,0.12539595665568268,0.0,0.1737056221421295,0.0,,,,inactive,False,False,False,False,,2
2022-11-17,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,10.930332064187409,10.930332064187409,13.810536394368386,False,False,1,1,0.0,0.0970706500645948,0.0,0.1378462186555258,0.0,0.18650601572202777,0.0,,,,inactive,False,False,False,False,,2
2022-11-18,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,8.90985792657831,8.90985792657831,13.810536394368386,False,False,1,1,0.0,0.08405658953181144,0.0,0.10086322197838367,0.0,0.14744341286266066,0.0,,,,inactive,False,False,False,False,,2
2022-11-21,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,8.338904743742678,8.338904743742678,13.810536394368386,False,False,1,1,0.0,0.08017791940644456,0.0,0.09088167950971864,0.0,0.1362868374619666,0.0,,,,inactive,False,False,False,False,,2
2022-11-22,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,8.580590158642464,8.580590158642464,13.810536394368386,False,False,1,1,0.0,0.08183224997173577,0.0,0.09507775535403201,0.0,0.1410143519392825,0.0,,,,inactive,False,False,False,False,,2
2022-11-23,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,8.11193298743703,8.11193298743703,13.810536394368386,False,False,1,1,0.0,0.07860674039810792,0.0,0.0869820386523159,0.0,0.13184147902099433,0.0,,,,inactive,False,False,False,False,,2
2022-11-24,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,8.320058319792563,8.320058319792563,13.810536394368386,False,False,1,1,0.0,0.0800481163167283,0.0,0.09055633925405276,0.0,0.1359179170415372,0.0,,,,inactive,False,False,False,False,,2
2022-11-25,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,5.898078640797132,5.898078640797132,13.810536394368386,False,False,1,1,0.0,0.05898078640797132,0.0,0.05898078640797132,0.0,0.09211293118032861,0.0,,,,inactive,False,False,False,False,,2
2022-11-28,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,6.873961273634976,6.873961273634976,13.810536394368386,False,False,1,1,0.0,0.06873961273634976,0.0,0.06873961273634976,0.0,0.10861784736451889,0.0,,,,inactive,False,False,False,False,,2
2022-11-29,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,8.460105071909036,8.460105071909036,13.810536394368386,False,False,1,1,0.0,0.08100988980437737,0.0,0.09298042618675398,0.0,0.13865842429443181,0.0,,,,inactive,False,False,False,False,,2
2022-11-30,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,8.319887021329603,8.319887021329603,13.810536394368386,False,False,1,1,0.0,0.08004693597400755,0.0,0.09055338343830249,0.0,0.1359145636875707,0.0,,,,inactive,False,False,False,False,,2
2022-12-01,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,8.471913272067729,8.471913272067729,13.810536394368386,False,False,1,1,0.0,0.08109069099383263,0.0,0.09318549674998151,0.0,0.13888939333099778,0.0,,,,inactive,False,False,False,False,,2
2022-12-02,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,8.456479540643006,8.456479540643006,13.810536394368386,False,False,1,1,0.0,0.08098507198077265,0.0,0.09291748339963068,0.0,0.13858750550236967,0.0,,,,inactive,False,False,False,False,,2
2022-12-05,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,10.514259044250812,10.514259044250812,13.810536394368386,False,False,1,1,0.0,0.09446970972208947,0.0,0.13004597879015167,0.0,0.178523794470195,0.0,,,,inactive,False,False,False,False,,2
2022-12-06,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,8.185350250170584,8.185350250170584,13.810536394368386,False,False,1,1,0.0,0.07911687005214584,0.0,0.08823897821734589,0.0,0.13327993986055858,0.0,,,,inactive,False,False,False,False,,2
2022-12-07,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,9.45239312386041,9.45239312386041,13.810536394368386,False,False,1,1,0.0,0.08765250052362615,0.0,0.11055726957355266,0.0,0.15800254221888355,0.0,,,,inactive,False,False,False,False,,2
2022-12-08,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,8.953253198323614,8.953253198323614,13.810536394368386,False,False,1,1,0.0,0.08434730366558725,0.0,0.10163139805775018,0.0,0.14828962361314987,0.0,,,,inactive,False,False,False,False,,2
2022-12-09,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,10.112151987000635,10.112151987000635,13.810536394368386,False,False,1,1,0.0,0.0919200340839058,0.0,0.12259165337090769,0.0,0.17077722645930035,0.0,,,,inactive,False,False,False,False,,2
2022-12-12,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,9.736402210747402,9.736402210747402,13.810536394368386,False,False,1,1,0.0,0.08950300905644101,0.0,0.11570638589321769,0.0,0.1635111256479327,0.0,,,,inactive,False,False,False,False,,2
2022-12-13,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,8.172029746194804,8.172029746194804,13.810536394368386,False,False,1,1,0.0,0.07902445142922826,0.0,0.08801060487162757,0.0,0.13301898897842163,0.0,,,,inactive,False,False,False,False,,2
2022-12-14,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,7.635505901952964,7.635505901952964,13.810536394368386,False,False,1,1,0.0,0.07524989320668637,0.0,0.07893377924949728,0.0,0.1224966500346733,0.0,,,,inactive,False,False,False,False,,2
2022-12-15,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,6.940087716496645,6.940087716496645,13.810536394368386,False,False,1,1,0.0,0.06940087716496646,0.0,0.06940087716496646,0.0,0.1097250256845801,0.0,,,,inactive,False,False,False,False,,2
2022-12-16,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,6.283025889782011,6.283025889782011,13.810536394368386,False,False,1,1,0.0,0.06283025889782011,0.0,0.06283025889782011,0.0,0.0986601136120536,0.0,,,,inactive,False,False,False,False,,2
2022-12-19,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,4.4102826939656214,4.4102826939656214,13.810536394368386,False,False,1,1,0.0,0.04410282693965621,0.0,0.04410282693965621,0.0,0.06640424843806424,0.0,,,,inactive,False,False,False,False,,2
2022-12-20,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,4.02627595279566,4.02627595279566,13.810536394368386,False,False,1,1,0.0,0.040262759527956604,0.0,0.040262759527956604,0.0,0.05968739276383794,0.0,,,,inactive,False,False,False,False,,2
2022-12-21,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,4.455044171701999,4.455044171701999,13.810536394368386,False,False,1,1,0.0,0.044550441717019995,0.0,0.044550441717019995,0.0,0.06718561397923567,0.0,,,,inactive,False,False,False,False,,2
2022-12-22,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,4.652500312990799,4.652500312990799,13.810536394368386,False,False,1,1,0.0,0.046525003129907996,0.0,0.046525003129907996,0.0,0.07062768122064908,0.0,,,,inactive,False,False,False,False,,2
2022-12-23,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,4.111588535899392,4.111588535899392,13.810536394368386,False,False,1,1,0.0,0.041115885358993916,0.0,0.041115885358993916,0.0,0.06118146090561107,0.0,,,,inactive,False,False,False,False,,2
2022-12-26,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,5.773761168454078,5.773761168454078,13.810536394368386,False,False,1,1,0.0,0.05773761168454078,0.0,0.05773761168454078,0.0,0.08998860808279217,0.0,,,,inactive,False,False,False,False,,2
2022-12-27,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,6.4287917084863935,6.4287917084863935,13.810536394368386,False,False,1,1,0.0,0.06428791708486394,0.0,0.06428791708486394,0.0,0.10112693793216859,0.0,,,,inactive,False,False,False,False,,2
2022-12-28,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,6.109599484864475,6.109599484864475,13.810536394368386,False,False,1,1,0.0,0.06109599484864475,0.0,0.06109599484864475,0.0,0.09571629283292003,0.0,,,,inactive,False,False,False,False,,2
2022-12-29,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,5.609349509537295,5.609349509537295,13.810536394368386,False,False,1,1,0.0,0.05609349509537295,0.0,0.05609349509537295,0.0,0.08717189902364661,0.0,,,,inactive,False,False,False,False,,2
2022-12-30,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2022,2021,2022,6.631915309526606,6.631915309526606,13.810536394368386,False,False,1,1,0.0,0.06631915309526606,0.0,0.06631915309526606,0.0,0.10455294889613694,0.0,,,,inactive,False,False,False,False,,2
2023-01-03,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2023,2022,2023,13.466227377773961,13.466227377773961,13.501298704655145,False,False,1,1,0.0,0.1176417502442484,0.0,0.1743768286892192,0.0,0.26058677317199935,0.0,,,,inactive,False,False,False,False,,2
2023-01-04,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2023,2022,2023,13.473370415942743,13.473370415942743,13.501298704655145,False,False,1,1,0.0,0.11855764445263854,0.0,0.17247784347526812,0.0,0.25288989861048894,0.0,,,,inactive,False,False,False,False,,2
2023-01-05,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2023,2022,2023,13.475731564159732,13.475731564159732,13.501298704655145,False,False,1,1,0.0,0.11883806600769388,0.0,0.17190223145403874,0.0,0.25057375724234837,0.0,,,,inactive,False,False,False,False,,2
2023-01-06,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2023,2022,2023,13.478971174100568,13.478971174100568,13.501298704655145,False,False,1,1,0.0,0.11920814317141207,0.0,0.17114670507005747,0.0,0.2475459386397219,0.0,,,,inactive,False,False,False,False,,2
2023-01-09,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2023,2022,2023,13.48610658582817,13.48610658582817,13.501298704655145,False,False,1,1,0.0,0.11997288786962111,0.0,0.16960014783182312,0.0,0.24139242890920684,0.0,,,,inactive,False,False,False,False,,2
2023-01-10,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2023,2022,2023,13.467657293216956,13.467657293216956,13.501298704655145,False,False,1,1,0.0,0.11783443977688475,0.0,0.17397488362783417,0.0,0.2589506160898517,0.0,,,,inactive,False,False,False,False,,2
2023-01-11,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2023,2022,2023,13.466051946200608,13.466051946200608,13.501298704655145,False,False,1,1,0.0,0.11761774070736834,0.0,0.17442700322282748,0.0,0.2607912734101199,0.0,,,,inactive,False,False,False,False,,2
2023-01-12,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2023,2022,2023,13.467904028370592,13.467904028370592,13.501298704655145,False,False,1,1,0.0,0.1178671663925055,0.0,0.17390674602984027,0.0,0.25867362387428783,0.0,,,,inactive,False,False,False,False,,2
2023-01-13,ml_simple_rule,simple_rule,bottom,all_a_ml_walk_forward_v3,wf_2023,2022,2023,13.472102348639462,13.472102348639462,13.501298704655145,False,False,1,1,0.0,0.11840291426834776,0.0,0.17279661166183727,0.0,0.25417598304705163,0.0,,,,inactive,False,False,False,False,,2
