date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,ma_window,ma_breadth,breadth_change_5d,change_available,above_count,ma_valid_count,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2019-07-22,ma60_breadth_reversal_top,top,0.2266430887,False,3402,3393,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.2266430887,-0.1036429626,True,769,3393,,,,inactive,False,False,False,False,,2
2019-07-23,ma60_breadth_reversal_top,top,0.2809551887,False,3402,3392,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.2809551887,-0.07203802859999997,True,953,3392,,,,inactive,False,False,False,False,,2
2019-07-24,ma60_breadth_reversal_top,top,0.3470050162,False,3402,3389,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.3470050162,-0.0256364932,True,1176,3389,,,,inactive,False,False,False,False,,2
2019-07-25,ma60_breadth_reversal_top,top,0.3674432321,False,3402,3391,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.3674432321,0.07528521320000003,True,1246,3391,,,,inactive,False,False,False,False,,2
2019-07-26,ma60_breadth_reversal_top,top,0.3857269242,False,3402,3391,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.3857269242,0.05868475369999998,True,1308,3391,,,,inactive,False,False,False,False,,2
2019-07-29,ma60_breadth_reversal_top,top,0.3847287736,False,3402,3392,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.3847287736,0.15808568490000002,True,1305,3392,,,,inactive,False,False,False,False,,2
2019-07-30,ma60_breadth_reversal_top,top,0.4132743363,False,3402,3390,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.4132743363,0.13231914759999996,True,1401,3390,,,,inactive,False,False,False,False,,2
2019-07-31,ma60_breadth_reversal_top,top,0.3701738874,False,3402,3393,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.3701738874,0.023168871199999996,True,1256,3393,,,,inactive,False,False,False,False,,2
2019-08-01,ma60_breadth_reversal_top,top,0.3510167993,False,3402,3393,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.3510167993,-0.0164264328,True,1191,3393,,,,inactive,False,False,False,False,,2
2019-08-02,ma60_breadth_reversal_top,top,0.2719505009,False,3402,3394,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.2719505009,-0.11377642329999998,True,923,3394,,,,inactive,False,False,False,False,,2
2019-08-05,ma60_breadth_reversal_top,top,0.2348261638,False,3402,3394,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.2348261638,-0.14990260980000003,True,797,3394,,,,inactive,False,False,False,False,,2
2019-08-06,ma60_breadth_reversal_top,top,0.1782032401,False,3402,3395,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.1782032401,-0.2350710962,True,605,3395,,,,inactive,False,False,False,False,,2
2019-08-07,ma60_breadth_reversal_top,top,0.1708898055,False,3402,3394,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.1708898055,-0.19928408190000002,True,580,3394,,,,inactive,False,False,False,False,,2
2019-08-08,ma60_breadth_reversal_top,top,0.1817913966,False,3402,3394,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.1817913966,-0.16922540270000003,True,617,3394,,,,inactive,False,False,False,False,,2
2019-08-09,ma60_breadth_reversal_top,top,0.1612142647,False,3402,3393,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.1612142647,-0.1107362362,True,547,3393,,,,inactive,False,False,False,False,,2
2019-08-12,ma60_breadth_reversal_top,top,0.195754717,False,3402,3392,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.195754717,-0.03907144679999999,True,664,3392,,,,inactive,False,False,False,False,,2
2019-08-13,ma60_breadth_reversal_top,top,0.185840708,False,3402,3390,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.185840708,0.0076374679,True,630,3390,,,,inactive,False,False,False,False,,2
2019-08-14,ma60_breadth_reversal_top,top,0.2027146651,False,3402,3389,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.2027146651,0.031824859600000005,True,687,3389,,,,inactive,False,False,False,False,,2
2019-08-15,ma60_breadth_reversal_top,top,0.2129165438,False,3402,3391,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.2129165438,0.03112514720000001,True,722,3391,,,,inactive,False,False,False,False,,2
2019-08-16,ma60_breadth_reversal_top,top,0.2244837758,False,3402,3390,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.2244837758,0.06326951110000001,True,761,3390,,,,inactive,False,False,False,False,,2
2019-08-19,ma60_breadth_reversal_top,top,0.3155253837,False,3402,3388,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.3155253837,0.1197706667,True,1069,3388,,,,inactive,False,False,False,False,,2
2019-08-20,ma60_breadth_reversal_top,top,0.3370720189,False,3402,3388,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.3370720189,0.1512313109,True,1142,3388,,,,inactive,False,False,False,False,,2
2019-08-21,ma60_breadth_reversal_top,top,0.3420897285,False,3402,3388,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.3420897285,0.13937506340000003,True,1159,3388,,,,inactive,False,False,False,False,,2
2019-08-22,ma60_breadth_reversal_top,top,0.3662927981,False,3402,3388,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.3662927981,0.1533762543,True,1241,3388,,,,inactive,False,False,False,False,,2
2019-08-23,ma60_breadth_reversal_top,top,0.3609799292,False,3402,3388,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.3609799292,0.1364961534,True,1223,3388,,,,inactive,False,False,False,False,,2
2019-08-26,ma60_breadth_reversal_top,top,0.3330380868,False,3402,3387,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.3330380868,0.017512703100000027,True,1128,3387,,,,inactive,False,False,False,False,,2
2019-08-27,ma60_breadth_reversal_top,top,0.4053734869,False,3402,3387,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.4053734869,0.06830146800000003,True,1373,3387,,,,inactive,False,False,False,False,,2
2019-08-28,ma60_breadth_reversal_top,top,0.4085005903,False,3402,3388,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.4085005903,0.0664108618,True,1384,3388,,,,inactive,False,False,False,False,,2
2019-08-29,ma60_breadth_reversal_top,top,0.4018305285,False,3402,3387,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.4018305285,0.03553773040000002,True,1361,3387,,,,inactive,False,False,False,False,,2
2019-08-30,ma60_breadth_reversal_top,top,0.3343169076,False,3402,3389,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.3343169076,-0.026663021600000003,True,1133,3389,,,,inactive,False,False,False,False,,2
2019-09-02,ma60_breadth_reversal_top,top,0.4442477876,False,3402,3390,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.4442477876,0.11120970079999998,True,1506,3390,,,,inactive,False,False,False,False,,2
2019-09-03,ma60_breadth_reversal_top,top,0.4837758112,False,3402,3390,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.4837758112,0.07840232429999999,True,1640,3390,,,,inactive,False,False,False,False,,2
2019-09-04,ma60_breadth_reversal_top,top,0.5326054883,False,3402,3389,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.5326054883,0.12410489799999996,True,1805,3389,,,,inactive,False,False,False,False,,2
2019-09-05,ma60_breadth_reversal_top,top,0.6079646018,False,3402,3390,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.6079646018,0.2061340733,True,2061,3390,,,,inactive,False,False,False,False,,2
2019-09-06,ma60_breadth_reversal_top,top,0.6335202125,False,3402,3389,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.6335202125,0.2992033049,True,2147,3389,,,,inactive,False,False,False,False,,2
2019-09-09,ma60_breadth_reversal_top,top,0.7533195633,False,3402,3389,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.7533195633,0.30907177570000005,True,2553,3389,,,,inactive,False,False,False,False,,2
2019-09-10,ma60_breadth_reversal_top,top,0.7814530419,False,3402,3386,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.7814530419,0.29767723069999996,True,2646,3386,,,,inactive,False,False,False,False,,2
2019-09-11,ma60_breadth_reversal_top,top,0.7626217892,False,3402,3387,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.7626217892,0.23001630090000003,True,2583,3387,,,,inactive,False,False,False,False,,2
2019-09-12,ma60_breadth_reversal_top,top,0.8166519043,False,3402,3387,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.8166519043,0.2086873025,True,2766,3387,,,,inactive,False,False,False,False,,2
2019-09-16,ma60_breadth_reversal_top,top,0.837023915,False,3402,3387,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.837023915,0.20350370249999994,True,2835,3387,,,,inactive,False,False,False,False,,2
2019-09-17,ma60_breadth_reversal_top,top,0.6367660077,False,3402,3389,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.6367660077,-0.11655355560000003,True,2158,3389,,,,inactive,False,False,False,False,,2
2019-09-18,ma60_breadth_reversal_top,top,0.6540731995,False,3402,3388,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.6540731995,-0.1273798424,True,2216,3388,,,,inactive,False,False,False,False,,2
2019-09-19,ma60_breadth_reversal_top,top,0.7208271787,False,3402,3385,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.7208271787,-0.041794610499999996,True,2440,3385,,,,inactive,False,False,False,False,,2
2019-09-20,ma60_breadth_reversal_top,top,0.7325855962,True,3402,3388,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.7325855962,-0.08406630810000004,True,2482,3388,ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000024,24,1,onset,True,False,False,False,,2
2019-09-23,ma60_breadth_reversal_top,top,0.6455995275,False,3402,3386,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.6455995275,-0.1914243874999999,True,2186,3386,ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000024,24,,exit,False,False,True,True,short_episode_exit,2
2019-09-24,ma60_breadth_reversal_top,top,0.658788774,False,3402,3385,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.658788774,0.022022766299999996,True,2230,3385,,,,inactive,False,False,False,False,,2
2019-09-25,ma60_breadth_reversal_top,top,0.5270150576,False,3402,3387,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.5270150576,-0.12705814189999998,True,1785,3387,,,,inactive,False,False,False,False,,2
2019-09-26,ma60_breadth_reversal_top,top,0.3628841608,False,3402,3384,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.3628841608,-0.3579430179,True,1228,3384,,,,inactive,False,False,False,False,,2
2019-09-27,ma60_breadth_reversal_top,top,0.4144756278,False,3402,3385,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.4144756278,-0.31810996839999994,True,1403,3385,,,,inactive,False,False,False,False,,2
2019-09-30,ma60_breadth_reversal_top,top,0.356257379,False,3402,3388,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.356257379,-0.28934214850000006,True,1207,3388,,,,inactive,False,False,False,False,,2
2019-10-08,ma60_breadth_reversal_top,top,0.3603310671,False,3402,3383,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.3603310671,-0.2984577069,True,1219,3383,,,,inactive,False,False,False,False,,2
2019-10-09,ma60_breadth_reversal_top,top,0.414843288,False,3402,3382,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.414843288,-0.11217176960000003,True,1403,3382,,,,inactive,False,False,False,False,,2
2019-10-10,ma60_breadth_reversal_top,top,0.4830032516,False,3402,3383,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.4830032516,0.1201190908,True,1634,3383,,,,inactive,False,False,False,False,,2
2019-10-11,ma60_breadth_reversal_top,top,0.5152141802,False,3402,3385,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.5152141802,0.10073855239999996,True,1744,3385,,,,inactive,False,False,False,False,,2
2019-10-14,ma60_breadth_reversal_top,top,0.6375184638,False,3402,3385,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.6375184638,0.2812610848,True,2158,3385,,,,inactive,False,False,False,False,,2
2019-10-15,ma60_breadth_reversal_top,top,0.564844904,False,3402,3385,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.564844904,0.20451383689999997,True,1912,3385,,,,inactive,False,False,False,False,,2
2019-10-16,ma60_breadth_reversal_top,top,0.5228951256,False,3402,3385,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.5228951256,0.10805183759999998,True,1770,3385,,,,inactive,False,False,False,False,,2
2019-10-17,ma60_breadth_reversal_top,top,0.5088652482,False,3402,3384,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.5088652482,0.025861996599999992,True,1722,3384,,,,inactive,False,False,False,False,,2
2019-10-18,ma60_breadth_reversal_top,top,0.4151891253,False,3402,3384,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.4151891253,-0.10002505489999997,True,1405,3384,,,,inactive,False,False,False,False,,2
2019-10-21,ma60_breadth_reversal_top,top,0.387755102,False,3402,3381,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.387755102,-0.24976336179999997,True,1311,3381,,,,inactive,False,False,False,False,,2
2019-10-22,ma60_breadth_reversal_top,top,0.4535777646,False,3402,3382,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.4535777646,-0.11126713939999999,True,1534,3382,,,,inactive,False,False,False,False,,2
2019-10-23,ma60_breadth_reversal_top,top,0.4206325746,False,3402,3383,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.4206325746,-0.10226255099999998,True,1423,3383,,,,inactive,False,False,False,False,,2
2019-10-24,ma60_breadth_reversal_top,top,0.4151891253,False,3402,3384,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.4151891253,-0.09367612289999999,True,1405,3384,,,,inactive,False,False,False,False,,2
2019-10-25,ma60_breadth_reversal_top,top,0.460537984,False,3402,3383,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.460537984,0.045348858699999994,True,1558,3383,,,,inactive,False,False,False,False,,2
2019-10-28,ma60_breadth_reversal_top,top,0.5898345154,False,3402,3384,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.5898345154,0.20207941339999996,True,1996,3384,,,,inactive,False,False,False,False,,2
2019-10-29,ma60_breadth_reversal_top,top,0.4781323877,False,3402,3384,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.4781323877,0.024554623100000006,True,1618,3384,,,,inactive,False,False,False,False,,2
2019-10-30,ma60_breadth_reversal_top,top,0.3992901508,False,3402,3381,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.3992901508,-0.021342423799999954,True,1350,3381,,,,inactive,False,False,False,False,,2
2019-10-31,ma60_breadth_reversal_top,top,0.3432879953,False,3402,3382,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.3432879953,-0.07190113000000004,True,1161,3382,,,,inactive,False,False,False,False,,2
2019-11-01,ma60_breadth_reversal_top,top,0.3910085773,False,3402,3381,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.3910085773,-0.06952940670000002,True,1322,3381,,,,inactive,False,False,False,False,,2
2019-11-04,ma60_breadth_reversal_top,top,0.404198699,False,3402,3382,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.404198699,-0.1856358164,True,1367,3382,,,,inactive,False,False,False,False,,2
2019-11-05,ma60_breadth_reversal_top,top,0.4123558971,False,3402,3383,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.4123558971,-0.06577649060000001,True,1395,3383,,,,inactive,False,False,False,False,,2
2019-11-06,ma60_breadth_reversal_top,top,0.3646850044,False,3402,3381,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.3646850044,-0.03460514640000001,True,1233,3381,,,,inactive,False,False,False,False,,2
2019-11-07,ma60_breadth_reversal_top,top,0.376070901,False,3402,3385,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.376070901,0.03278290570000003,True,1273,3385,,,,inactive,False,False,False,False,,2
2019-11-08,ma60_breadth_reversal_top,top,0.3705673759,False,3402,3384,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.3705673759,-0.020441201399999998,True,1254,3384,,,,inactive,False,False,False,False,,2
2019-11-11,ma60_breadth_reversal_top,top,0.2652096869,False,3402,3386,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.2652096869,-0.13898901209999998,True,898,3386,,,,inactive,False,False,False,False,,2
2019-11-12,ma60_breadth_reversal_top,top,0.2648361382,False,3402,3387,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.2648361382,-0.14751975889999996,True,897,3387,,,,inactive,False,False,False,False,,2
2019-11-13,ma60_breadth_reversal_top,top,0.2494089835,False,3402,3384,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.2494089835,-0.11527602090000003,True,844,3384,,,,inactive,False,False,False,False,,2
2019-11-14,ma60_breadth_reversal_top,top,0.2646190195,False,3402,3386,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.2646190195,-0.11145188150000002,True,896,3386,,,,inactive,False,False,False,False,,2
2019-11-15,ma60_breadth_reversal_top,top,0.2254062038,False,3402,3385,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.2254062038,-0.14516117209999999,True,763,3385,,,,inactive,False,False,False,False,,2
2019-11-18,ma60_breadth_reversal_top,top,0.2400354296,False,3402,3387,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.2400354296,-0.02517425730000003,True,813,3387,,,,inactive,False,False,False,False,,2
2019-11-19,ma60_breadth_reversal_top,top,0.2917897224,False,3402,3386,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.2917897224,0.02695358419999999,True,988,3386,,,,inactive,False,False,False,False,,2
2019-11-20,ma60_breadth_reversal_top,top,0.2718676123,False,3402,3384,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.2718676123,0.02245862880000002,True,920,3384,,,,inactive,False,False,False,False,,2
2019-11-21,ma60_breadth_reversal_top,top,0.2649926145,False,3402,3385,ma_period_breadth_decomposition_v1_20120104_20260814,60,0.2649926145,0.00037359500000000434,True,897,3385,,,,inactive,False,False,False,False,,2
